index,Name,Address,Brand,Gasoline_P,Diesel_P,SELF_YN,CWASH_YN,LPG_YN,MAINT_YN,CVS_YN,SEL24_YN,Area
147,'남서울경복에너지','서울 금천구 독산로 257 (독산동)','HDO','1685','1905','Y','N','','N','N','N',금천구
148,'현대오일뱅크㈜직영 금천제일주유소','서울 금천구 남부순환로 1410 (독산동)','HDO','1689','1889','N','Y','','N','N','N',금천구
149,'SK에너지(주) 이가주유소','서울 금천구 시흥대로 441','SKE','1689','1899','N','Y','','Y','N','N',금천구
150,'지에스칼텍스(주)일신주유소','서울 금천구 시흥대로 118','GSC','1708','1935','Y','Y','','N','N','Y',금천구
151,'이엠석유(주)배꽃나라주유소','서울 노원구 화랑로 466 (공릉1동)','GSC','1625','1865','Y','Y','','Y','N','N',노원구
152,'화랑대주유소','서울 노원구 화랑로 483','HDO','1625','1865','Y','Y','','N','N','N',노원구
153,'월계주유소','서울 노원구 월계로 252 (월계동)','GSC','1635','1835','Y','Y','','Y','N','N',노원구
154,'태릉솔밭주유소','서울 노원구 노원로 49 (공릉동)','SOL','1645','1865','Y','Y','','N','N','Y',노원구
155,'삼육주유소','서울 노원구 화랑로 822 (공릉동)','SKE','1645','1865','Y','Y','','N','N','N',노원구
156,'한신주유소','서울 노원구 동일로 1089 (공릉동)','SKE','1645','1844','Y','Y','','N','N','N',노원구
157,'현대오일뱅크㈜직영 하계주유소','서울 노원구 노원로17길 29 (하계동)','HDO','1655','1865','N','Y','','N','N','N',노원구
158,'남선석유(주)구도일주유소 불암','서울 노원구 한글비석로 268 (중계동)','SOL','1655','1875','Y','Y','','N','N','N',노원구
159,'(주)소모에너지 수락산셀프주유소','서울 노원구 동일로 1772','GSC','1665','1843','Y','N','','N','N','N',노원구
160,'SK에너지㈜직영 상계주유소','서울 노원구 노해로 527 (상계동)','SKE','1675','1875','N','Y','','N','N','N',노원구
161,'성북역주유소','서울 노원구 광운로 95 (월계동)','GSC','1689','1879','N','Y','','N','N','N',노원구
162,'신성주유소','서울 노원구 월계로 328 (월계동)','SOL','1718','1888','Y','Y','','N','N','Y',노원구
163,'노원주유소','서울 노원구 동일로 1008 (공릉동)','GSC','1759','1928','N','Y','','Y','N','N',노원구
164,'상계동주유소','서울 노원구 노원로26길 191 (상계동)','HDO','1770','1980','N','N','','Y','N','N',노원구
165,'하계삼호주유소','서울 노원구 공릉로 294 (하계동)','GSC','1785','1981','N','N','','Y','N','N',노원구
166,'(주)헨지스에너지 구도일주유소 도봉','서울 도봉구 도봉로 706 (방학동)','SOL','1625','1825','Y','Y','','Y','N','N',도봉구
167,'도봉제일주유소(주)송만에너지','서울 도봉구 도봉로 783 (도봉동)','HDO','1625','1815','N','N','','N','N','N',도봉구
168,'삼미북부셀프주유소','서울 도봉구 도봉로 437 (쌍문동)','SKE','1625','1815','Y','Y','','N','N','Y',도봉구
169,'(주)자연에너지 햇살주유소','서울 도봉구 방학로 142 (방학동)','HDO','1625','1815','Y','Y','','N','N','N',도봉구
170,'한이에너지(주) 쌍문주유소','서울 도봉구 도봉로 547 (쌍문동)','SOL','1625','1825','Y','Y','','Y','N','Y',도봉구
171,'극동유화(주) 대안주유소','서울 도봉구 마들로 574 (창동)','SOL','1629','1849','Y','Y','','Y','N','N',도봉구
172,'현대오일뱅크㈜직영 도봉현대셀프주유소','서울 도봉구 도봉로 941 (도봉동)','HDO','1629','1829','Y','Y','','N','Y','N',도봉구
173,'대성산업(주)신창주유소','서울 도봉구 덕릉로 267 (창동)','GSC','1635','1869','Y','Y','','Y','N','Y',도봉구
174,'노원교주유소','서울 도봉구 마들로 776 (도봉동)','HDO','1636','1863','Y','Y','','N','N','N',도봉구
175,'동일석유(주) 창동주유소','서울 도봉구  도봉로 434 (창동)','SKE','1637','1837','Y','Y','','Y','N','N',도봉구
176,'구도일주유소 파크빌','서울 도봉구 해등로3길 86 (창동)','SOL','1637','1837','Y','N','','N','N','N',도봉구
177,'지에스칼텍스㈜ 도봉주유소','서울 도봉구 도봉로 895 (도봉동)','GSC','1648','1895','Y','Y','','Y','N','Y',도봉구
178,'지에스칼텍스㈜ 방학동주유소','서울 도봉구 방학로 186','GSC','1648','1895','Y','Y','','N','N','Y',도봉구
179,'현대오일뱅크㈜직영 영신주유소','서울 도봉구 방학로 151','HDO','1657','1847','N','Y','','N','N','N',도봉구
180,'(주)쌍문셀프주유소','서울 도봉구 노해로 161 (쌍문동)','HDO','1698','1878','Y','Y','','N','N','N',도봉구
181,'오복주유소','서울 도봉구 방학로 43','SOL','1736','1867','Y','Y','','N','N','Y',도봉구
182,'풍한주유소','서울 동대문구 안암로 168','SKE','1625','1815','N','Y','','N','N','Y',동대문구
183,'대성산업(주)동마장주유소','서울 동대문구 고산자로 405 (용두동)','GSC','1625','1885','Y','Y','','Y','N','Y',동대문구
184,'대성산업㈜청량리주유소','서울 동대문구 왕산로 289 (청량리동)','GSC','1625','1875','Y','Y','','N','N','Y',동대문구
185,'동서울고속주유소','서울 동대문구 한천로 414','SKE','1625','1805','Y','N','','N','N','Y',동대문구
186,'삼영주유소','서울 동대문구 답십리로 258 (장안동)','SKE','1625','1825','N','Y','','N','N','N',동대문구
187,'열린주유소','서울 동대문구 한천로 263 (휘경동)','SOL','1635','1839','N','N','','N','N','N',동대문구
188,'(주)파랑에너지','서울 동대문구 망우로 126','GSC','1635','1865','Y','Y','','N','N','N',동대문구
189,'(주)경동주유소','서울 동대문구 이문로 191 (이문동)','SOL','1645','1825','Y','Y','','N','N','N',동대문구
190,'재정제2주유소','서울 동대문구 사가정로 90 (전농동)','HDO','1659','1829','Y','Y','','N','N','N',동대문구
191,'재정주유소','서울 동대문구 전농로 121 (전농동)','HDO','1659','1829','Y','Y','','N','N','N',동대문구
192,'(주)안국에너지 삼원셀프주유소','서울 동대문구 망우로 90 (휘경동)','SKE','1668','1868','Y','Y','','N','N','N',동대문구
193,'현대오일뱅크㈜직영 스피드주유소','서울 동대문구 천호대로 453 (장안동)','HDO','1677','1845','N','Y','','N','N','Y',동대문구
194,'홍능주유소','서울 동대문구 홍릉로 87 (청량리동)','SOL','1685','1875','N','Y','','N','N','N',동대문구
195,'배봉로주유소','서울 동대문구 서울시립대로 108','HDO','1695','1885','Y','Y','','N','N','N',동대문구
196,'삼미상사(주)장안킹셀프주유소','서울 동대문구  한천로 100 (장안동)','SKE','1697','1889','Y','Y','','N','N','N',동대문구
197,'오동나무주유소','서울 동대문구  한천로 81 (답십리동)','SOL','1698','1898','N','N','','N','N','N',동대문구
198,'한영주유소 (한화)','서울 동대문구 망우로 38 (휘경동)','HDO','1870','1990','N','N','','N','N','N',동대문구
199,'지에스칼텍스(주) 대방주유소','서울 동작구 여의대방로 214','GSC','1644','1880','N','N','','N','N','N',동작구
200,'창원이엔지주유소','서울 동작구 사당로 59 (상도동)','HDO','1669','1857','N','Y','','N','N','N',동작구
201,'매일주유소','서울 동작구 상도로 139 (상도동)','SOL','1679','1889','Y','Y','','N','N','N',동작구
202,'현대오일뱅크㈜직영 신대방셀프주유소','서울 동작구 시흥대로 616 (신대방동)','HDO','1684','1894','Y','Y','','Y','Y','Y',동작구
203,'현대오일뱅크(주)직영 사당셀프주유소','서울 동작구 동작대로 73 (사당동)','HDO','1697','1879','Y','Y','','N','N','Y',동작구
204,'현대오일뱅크㈜직영 흑석동셀프주유소','서울 동작구 현충로 101 (흑석동)','HDO','1697','1869','Y','Y','','N','N','Y',동작구
205,'지에스칼텍스㈜직영 남성주유소','서울 동작구 동작대로 135 (사당동)','GSC','1699','1910','Y','N','','N','N','Y',동작구
206,'현대오일뱅크(주)직영 동작주유소','서울 동작구 상도로 403 (상도동)','HDO','1707','1889','N','Y','','N','N','N',동작구
207,'살피재주유소','서울 동작구 상도로 334','SKE','1875','1985','N','N','','N','N','N',동작구
208,'성산대교셀프주유소','서울 마포구 성산로 144','HDO','1677','1827','Y','Y','','Y','N','N',마포구
209,'청원주유소','서울 마포구 월드컵북로 113 (성산동)','HDO','1677','1857','Y','Y','','N','N','N',마포구
210,'성산주유소','서울 마포구 월드컵북로 170 (성산제2동)','SKE','1687','1857','N','N','','N','N','N',마포구
211,'마포시엠주유소','서울 마포구 월드컵북로62 (성산동)','GSC','1687','1857','N','N','','N','N','N',마포구
212,'에스오일(주) 염리동주유소','서울 마포구 백범로 126 (염리동)','SOL','1699','1899','Y','Y','','N','N','N',마포구
213,'에스에스오토셀프','서울 마포구 서강로 76 (창전동)','HDO','1699','1899','Y','Y','','N','N','Y',마포구
214,'(주)안국에너지 망원동주유소','서울 마포구 월드컵로 119 (망원동)','SKE','1718','1878','N','Y','','N','N','N',마포구
215,'SK에너지 양지주유소','서울 마포구 마포대로 69 (도화동)','SKE','1719','1979','N','N','','Y','Y','Y',마포구
216,'용강주유소','서울 마포구 토정로 258','SOL','1729','1939','N','N','','N','N','N',마포구
217,'(주)만성상사 대흥주유소','서울 마포구 대흥로 61 (대흥동)','SKE','1729','1939','N','Y','','N','N','Y',마포구
218,'SK에너지(주) 안국주유소','서울 마포구 양화로 33','SKE','1769','1979','N','N','','N','N','Y',마포구
219,'마포주유소','서울 마포구 마포대로 186 (공덕동)','SOL','1999','2199','N','Y','','N','N','N',마포구
220,'구도일주유소 두꺼비','서울 서대문구 성산로 312','SOL','1619','1815','Y','Y','','Y','N','N',서대문구
221,'현대오일뱅크(주)직영 연세주유소','서울 서대문구 연희로 184','HDO','1649','1849','Y','Y','','N','N','N',서대문구
222,'행촌제2주유소','서울 서대문구 성산로 490 (대신동)','SKE','1649','1845','Y','Y','','N','Y','Y',서대문구
223,'(주)가재울뉴타운주유소','서울 서대문구 모래내로 205','HDO','1653','1873','Y','N','','N','Y','Y',서대문구
224,'(주)미래아스팔트 신우주유소','서울 서대문구 가좌로 106(홍은동)','SOL','1654','1867','Y','Y','','Y','N','N',서대문구
225,'남정주유소','서울 서대문구 모래내로 243 (남가좌동)','GSC','1658','1878','N','N','','N','N','N',서대문구
226,'㈜우남에너지 문화사랑주유소','서울 서대문구 세검정로 87 (홍제동)','SOL','1659','1899','Y','Y','','N','N','N',서대문구
227,'(주)창원이엔지 홍제지점','서울 서대문구 통일로 455 (홍제동)','HDO','1659','1844','N','N','','N','N','N',서대문구
228,'(주)안국에너지 삼보셀프주유소','서울 서대문구 연희로 78 (연희동)','SKE','1668','1858','Y','Y','','Y','N','N',서대문구
229,'중앙에너비스 동교지점','서울 서대문구 연희로 12 (창천동)','SKE','1675','1865','Y','N','','N','Y','N',서대문구
230,'현대오일뱅크㈜직영 독립문주유소','서울 서대문구 통일로 384 (홍제동)','HDO','1679','1864','N','Y','','N','Y','N',서대문구
231,'(주)성림에너지 홍제동주유소','서울 서대문구 통일로 372','GSC','1682','1859','Y','Y','','N','N','N',서대문구
232,'삼미상사(주)서부주유소','서울 서대문구 성산로 255','SKE','1689','1885','Y','Y','','Y','Y','Y',서대문구
233,'광호주유소','서울 서대문구 연희로 266 (홍은동)','SKE','1698','1898','N','Y','','N','N','N',서대문구
234,'연희주유소','서울 서대문구 연희로 129 (연희동 89-7번지)','SKE','1698','1898','N','Y','','N','Y','N',서대문구
235,'만남의광장주유소','서울 서초구 양재대로12길 73-71','RTX','1598','1799','Y','N','','N','Y','Y',서초구
236,'현대오일뱅크㈜직영 사평로주유소','서울 서초구 사평대로 350 (서초동)','HDO','1682','1877','N','Y','','N','N','N',서초구
237,'극동유화(주) 전당앞주유소','서울 서초구 남부순환로 2391 (서초동)','SOL','1685','1915','Y','Y','','Y','N','N',서초구
238,'(주)대농석유 남태령주유소','서울 서초구 과천대로 838 (방배동)','SKE','1685','1865','Y','Y','','N','N','N',서초구
239,'(주)한미석유 서초주유소','서울 서초구 반포대로 64 (서초동)','GSC','1685','1915','Y','N','','N','N','N',서초구
240,'대성산업(주)직영 강남주유소','서울 서초구 반포대로 284 (반포동)','GSC','1695','1899','Y','N','','N','N','N',서초구
241,'에너지플러스허브 삼방주유소','서울 서초구 사평대로 364 (서초동)','GSC','1695','1946','Y','Y','','N','N','Y',서초구
242,'반포그린주유소','서울 서초구 서초중앙로 239 (반포동)','GSC','1695','1946','Y','Y','','N','N','N',서초구
243,'서초꽃마을주유소','서울 서초구 반포대로 69 (서초동)','GSC','1695','1925','Y','N','','N','N','N',서초구
244,'지에스칼텍스(주)선천주유소','서울 서초구 동작대로 206 (방배동)','GSC','1696','1913','N','Y','','N','N','N',서초구
245,'대성석유(주)연일주유소','서울 서초구 남부순환로 2451','GSC','1696','1918','N','Y','','N','Y','N',서초구
246,'대성산업(주)직영 터미널(고속)주유소','서울 서초구 신반포로 222 (반포동)','GSC','1698','1946','N','Y','','N','N','Y',서초구
247,'에쓰오일(주)직영 오토테크주유소','서울특별시 서초구  효령로 356 (서초동)','SOL','1709','1939','Y','Y','','Y','N','N',서초구
248,'현대오일뱅크(주)직영 팔레스주유소','서울 서초구 사평대로 136 (반포동)','HDO','1710','1889','N','N','','N','N','N',서초구
249,'현대오일뱅크(주)직영 서초제일주유소','서울 서초구 사임당로 116 (서초동)','HDO','1710','1919','N','Y','','N','N','N',서초구
250,'한독주유소','서울 서초구 방배로 218 (방배동)','GSC','1710','1889','Y','N','','N','N','N',서초구
251,'신반포주유소','서울 서초구 사평대로 94 (반포동)','SKE','1710','1857','Y','Y','','N','N','Y',서초구
252,'현대오일뱅크(주)직영 방배현대주유소','서울 서초구 동작대로 182 (방배동)','HDO','1717','1889','N','Y','','Y','N','N',서초구
253,'헌릉로주유소','서울 서초구 헌릉로 177 (내곡동)','SOL','1719','1889','Y','N','','N','N','N',서초구
254,'태봉셀프주유소','서울 서초구 태봉로 117 (우면동)','SKE','1729','1907','Y','Y','','Y','N','N',서초구
255,'말죽거리주유소','서울 서초구 남부순환로 2650 (양재동)','GSC','1736','1896','N','N','','N','N','N',서초구
256,'대신석유(주)대우주유소','서울 서초구 양재대로 173 (양재동)','SKE','1749','1927','Y','Y','','N','Y','Y',서초구
257,'양재주유소','서울 서초구 바우뫼로 178','SKE','1750','1898','N','Y','','N','N','Y',서초구
258,'현대오일뱅크㈜직영 양재현대주유소','서울 서초구 마방로 6','HDO','1750','1898','N','Y','','N','N','N',서초구
259,'지에스칼텍스(주)남서울주유소','서울 서초구 나루터로 83 (잠원동)','GSC','1794','1956','N','Y','','N','Y','Y',서초구
260,'(주)홈런주유소','서울 서초구 양재대로2길 100-30 (우면동)','SOL','1798','1998','Y','Y','','N','N','Y',서초구
261,'방배동주유소','서울 서초구 효령로 29 (방배동)','SKE','1893','1991','N','Y','','N','N','N',서초구
262,'대신석유㈜서원주유소','서울 서초구 반포대로 142 (서초동)','SKE','2098','2218','N','Y','','N','N','N',서초구
263,'(주)선문에너지 중앙주유소','서울특별시 서초구  바우뫼로 219 (양재1동)','SOL','2289','2388','N','Y','','N','N','N',서초구
264,'양재최고주유소','서울 서초구 매헌로 72 (양재동)','SOL','2395','2395','N','Y','','N','N','N',서초구
265,'정호주유소','서울 성동구 고산자로 307 (마장동)','ETC','1615','1865','N','N','','N','N','N',성동구
266,'KLP제2주유소','서울 성동구 동일로 249 (송정동)','HDO','1624','1889','Y','N','','N','N','N',성동구
267,'(주)서울에너지 직영','서울 성동구 천호대로 324 (용답동)','SOL','1635','1827','Y','Y','','N','N','Y',성동구
268,'현대오일뱅크㈜직영 효진주유소','서울 성동구 동일로 129','HDO','1639','1839','N','Y','','N','N','N',성동구
269,'현대오일뱅크(주) 성동셀프주유소','서울 성동구 마장로 311 (마장동)','HDO','1659','1829','Y','Y','','N','N','N',성동구
270,'SK에너지(주) 군자동주유소','서울 성동구 천호대로 446 (용답동)','SKE','1669','1869','N','Y','','N','N','Y',성동구
271,'아이콘주유소','서울 성동구 고산자로 273 (도선동)','SOL','1678','1868','N','Y','','N','N','Y',성동구
272,'지에스칼텍스㈜ 도루코주유소','서울 성동구 아차산로 180','GSC','1683','1890','Y','Y','','Y','N','Y',성동구
273,'삼우주유소','서울 성동구 천호대로 392','SKE','1698','1883','N','Y','','N','N','N',성동구
274,'SK KH에너지 성수만세주유소','서울 성동구 왕십리로 109','SKE','1788','1978','Y','Y','','Y','Y','N',성동구
275,'SK에너지(주) 성수주유소','서울 성동구 뚝섬로 352 (성수동1가)','SKE','1789','1978','N','Y','','N','N','N',성동구
276,'SK세원2주유소','서울 성동구 광나루로 184 (성수동1가)','SKE','1805','1980','N','Y','','Y','N','N',성동구
277,'금호주유소','서울 성동구 금호로 39 (금호동4가)','GSC','1896','2043','N','N','','N','N','N',성동구
278,'동일주유소','서울 성동구 광나루로 254 (성수동2가)','HDO','1993','2165','N','Y','','N','N','N',성동구
279,'청계로주유소','서울 성동구 청계천로 454 (하왕십리동)','SKE','2098','2197','N','Y','','N','N','N',성동구
280,'(주)옥수하이웨이스테이션','서울 성동구 독서당로 168 (옥수동)','GSC','2148','2298','N','N','','N','N','N',성동구
281,'원천주유소','서울 성북구 돌곶이로 142 (장위동)','RTO','1623','1813','N','N','','N','N','N',성북구
282,'이케이에너지㈜ 강산주유소','서울 성북구 보문로 27 (보문동7가)','GSC','1625','1815','Y','Y','','N','N','Y',성북구
283,'이케이에너지(주) 강산제2주유소','서울 성북구 보국문로 52','HDO','1625','1815','Y','Y','','N','N','N',성북구
284,'(주)삼표에너지 정릉주유소','서울 성북구 보국문로 35 (정릉동)','GSC','1625','1815','Y','Y','','Y','N','N',성북구
285,'신동방주유소','서울 성북구 월계로 84 (장위동)','SOL','1634','1835','Y','N','','N','N','N',성북구
286,'SK에너지(주) 드림랜드주유소','서울 성북구 월계로 128 (장위동)','SKE','1634','1844','N','N','','N','N','N',성북구
287,'지에스칼텍스(주) 종암주유소','서울 성북구 종암로 145 (종암동)','GSC','1635','1830','Y','Y','','N','N','Y',성북구
288,'중앙에너비스 종암지점','서울 성북구 종암로 58','SKE','1635','1825','Y','Y','','N','N','Y',성북구
289,'㈜명연에너지 효성주유소','서울 성북구 화랑로 27','GSC','1635','1815','N','Y','','Y','N','Y',성북구
290,'현대오일뱅크㈜직영 장삼주유소','서울 성북구 한천로 612 (장위동)','HDO','1635','1825','Y','Y','','N','Y','N',성북구
291,'현대오일뱅크㈜직영 고대셀프주유소','서울 성북구 종암로 12 (종암동)','HDO','1635','1825','Y','Y','','N','N','N',성북구
292,'(주)성북주유소','서울 성북구 보문로 142','HDO','1635','1815','Y','Y','','N','N','N',성북구
